,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Performance - Perform. 1y.1,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility
373,1552,Seafire,Holding Companies,1.792,-7.005,0.48,130.874,691.095,0.06803,1035.792,51.324,-0.045570000000000006,-147.864,207.169,0.2,0.38462,0.83673,Sweden,First North,SEAF,57.33,2021-10-27,SEAF.ST,0.83673,,-72.654,3.123,5.0,2.38414,2022-01-28,Q3-2021,Financials,-0.71373612847482,0.18937193873490618,-0.04046830088756859,-0.6960736458111426,0.5443817434509534,0.4511061013264767,0.5328431931866225
374,199,SEB A,Banks,478.211,2.026,0.017,39242.0,3304230.0,0.01077,262203.594,24.246,0.13157,129445.0,193228.0,-0.11808,0.03598,0.29441,Sweden,Large Cap,SEB A,8.495,2022-01-27,SEB-A.ST,0.29441,0.05021,10.172,4.801,1.357,0.08676,2022-01-28,Q4-2021,Financials,0.6699080878547623,0.01187629190461923,-0.015219961570899665,-0.5847225538776009,0.21821423413099106,0.19769609017150735,0.23856314592430336
375,200,Sectra,Medical Equipment,60.67,122.381,1.032,1607.777,1690.566,0.65247,28489.529,41.492,0.31392,232.794,1036.555,-0.31273,0.06402999999999999,0.04745,Sweden,Large Cap,SECT B,69.055,2021-12-10,SECT-B.ST,0.04745,0.00609,87.52,16.333,27.485,0.3084,2022-01-28,Q2-2022,Health Care,0.2245843201759675,0.9510288270318935,-0.10765219317232211,-2.645987511530578,0.4016215064780964,0.36848777008614153,0.3728848468032335
376,201,Securitas,Security,168.097,30.1,1.692,19459.0,62009.0,0.13570000000000002,40996.121,22.786,0.15055,1362.0,19340.0,-0.24403,-0.21109999999999998,-0.14859999999999998,Sweden,Large Cap,SECU B,12.839,2021-10-29,SECU-B.ST,-0.14859999999999998,0.03562,14.074,0.391,2.12,-0.03746,2022-01-28,Q3-2021,Industrials,0.0704239917269907,0.3138092857488429,-0.0533066772543056,-3.0131965719105125,0.2166974445322949,0.19353810007819217,0.16214135237088076
377,1487,Sedana Medical,Medical Equipment,14.171,-52.044,0.283,103.849,560.403,-0.19511,7425.441,47.914,-0.10214000000000001,-142.675,511.424,-0.09939999999999999,-0.11747,-0.13584,Sweden,First North,SEDANA,-144.198,2021-11-04,SEDANA.ST,-0.13584,,-131.927,46.764,14.519,-0.055099999999999996,2022-01-28,Q3-2021,Health Care,-0.2789759573269929,0.1853112849146061,0.13753384143792058,2.483678190332987,0.4837009374039115,0.4283349989776334,0.5075208547229916
378,202,Semcon,Business Consultants,2.885,17.074,1.316,1387.2,1243.1,0.24495,2054.014,43.366,0.17238,120.3,746.6,-0.00874,-0.10568,0.28425999999999996,Sweden,Small Cap,SEMC,11.535,2021-10-19,SEMC.ST,0.28425999999999996,0.026459999999999997,15.96,1.256,2.751,0.11388999999999999,2022-01-28,Q3-2021,Industrials,0.16113045807661397,1.1159198777250423,-0.022189819946878298,-0.7051866662212124,0.36884448177198303,0.3272788146230971,0.28839606429005393
379,203,Sensys Gatso,Security & Surveillance,2.004,-14.779,0.624,183.125,750.329,0.05698,779.823,29.372,0.04524,-52.765,539.409,-0.12963,-0.18654,-0.40338999999999997,Sweden,Small Cap,SENS,26.423,2021-11-24,SENS.ST,-0.40338999999999997,,32.045,1.664,1.446,-0.03506,2022-01-28,Q3-2021,Technology,-0.09782002154209515,0.2440596058528992,0.02176412940511241,0.6099257351894324,0.3695932154887046,0.323926186603973,0.3270423419755051
380,569,Senzime,Medical Equipment,1.487,-15.664,0.055,-5.644,195.6,-0.8392499999999999,1218.614,34.855,-0.42075,-77.797,174.839,-0.03941,-0.20732,-0.17021,Sweden,Small Cap,SEZI,-14.894,2021-11-12,SEZI.ST,-0.17021,,-16.566,113.286,6.97,0.1457,2022-01-28,Q3-2021,Health Care,-0.4449636522743781,-0.02885480572597137,-0.05208615107726877,-1.575066381832819,0.3433861461593942,0.2983620141777169,0.3030840258208556
381,1377,Serneke,Construction & Infrastructure,1.425,3.18,1.293,234.0,6465.0,0.03941,1472.154,27.893,0.07968,463.0,2372.0,0.040650000000000006,-0.01349,-0.0922,Sweden,Small Cap,SRNKE B,5.206,2021-10-28,SRNKE-B.ST,-0.0922,,7.568,0.176,0.621,0.13044,2022-01-28,Q3-2021,Industrials,0.19519392917369308,0.03619489559164733,0.05220114083102745,1.8577584475193754,0.26255894298857985,0.25389967574678424,0.2575315208935293
382,342,ShaMaran,Oil & Gas -Exploration,1.278,2.458,0.239,382.961,3095.706,6.60201,1036.784,47.775,0.52655,421.816,119.092,-0.0449,0.10118,0.70182,Sweden,First North,SNM,2.444,2021-11-09,SNM.ST,0.70182,,16.537,1.401,8.706,0.56043,2022-01-28,Q3-2021,Energy,3.541933967017096,0.12370716082211941,0.0156417176147714,0.31973474337311647,0.46769027065121327,0.4418233212181135,0.4483676325732758
383,908,Sinch,Communications,394.438,-21.334,0.562,3380.7,24841.0,0.02789,67787.789,60.93,0.03396,-3177.4,19627.0,-0.47453,-0.50366,-0.2944,Sweden,Large Cap,SINCH,218.041,2021-11-02,SINCH.ST,-0.2944,,98.746,4.853,3.454,2.42408,2022-01-28,Q3-2021,Technology,-0.16188923421816886,0.13609355500986273,-0.2731402707165661,-5.787081704107553,0.5781621493349277,0.5164252423874428,0.43257933096433493
384,206,SinterCast,Industrial Components,0.938,27.046,0.798,106.2,138.7,0.38622999999999996,992.6,34.212,0.28773,36.7,120.6,-0.07652,-0.06417,0.02941,Sweden,Small Cap,SINT,28.858,2021-11-03,SINT.ST,0.02941,0.02857,28.605,8.967,8.231,-0.04279,2022-01-28,Q3-2021,Industrials,0.30431177446102825,0.7656813266041818,-0.03344054702991717,-0.9416759352993285,0.3013896376022684,0.26069799412755956,0.32547043478734505
385,489,Sivers Semiconductors,Semiconductors,9.846,-12.144,0.166,7.668,585.223,-0.26059,2644.225,60.991,-0.25193,-217.739,433.289,-0.25833,-0.42119,-0.53302,Sweden,Mid Cap,SIVE,-23.485,2021-11-12,SIVE.ST,-0.53302,,-21.409,27.269,6.103,-0.12364000000000001,2022-01-28,Q3-2021,Technology,-0.5025260276628302,0.01310269760416115,0.005379305025698722,0.07659978398512199,0.5545950493375525,0.5167346632861782,0.6436329499652049
386,207,Skanska,Construction & Infrastructure,185.153,48.328,1.097,15898.0,132526.0,0.25157,95737.883,21.329,0.22704000000000002,1981.0,42116.0,0.03261,-0.0709,0.04491,Sweden,Large Cap,SKA B,6.686,2021-10-28,SKA-B.ST,0.04491,0.04167,9.794,0.659,2.273,0.03407,2022-01-28,Q3-2021,Industrials,0.04703675562731503,0.11996136607156331,-0.015400899985299032,-0.8117159636041252,0.22295219454811704,0.19976013653349198,0.17389282240972903
387,208,SKF B,Industrial Components,367.648,29.086,0.823,22393.0,97569.0,0.16632999999999998,92436.25,31.562,0.16962,3178.0,40566.0,0.01933,-0.1116,-0.13543,Sweden,Large Cap,SKF B,10.697,2021-10-26,SKF-B.ST,-0.13543,0.03202,12.921,1.151,2.279,0.01645,2022-01-28,Q3-2021,Industrials,0.07834146822462161,0.22950937285408274,-0.08200735110593327,-3.1325232611295655,0.28562658849923284,0.2664208062388519,0.23993749617057733
388,209,SkiStar,Leisure,22.539,36.517,0.385,2119.082,7138.252,0.05175,10972.64,31.04,0.06969,300.48,2453.177,-0.20992999999999998,-0.12555,0.13086,Sweden,Mid Cap,SKIS B,54.517,2021-12-20,SKIS-B.ST,0.13086,0.010709999999999999,63.866,3.988,4.473,0.18508,2022-01-28,Q1-2022,Consumer Durables,0.12248606602784878,0.2968628734317589,-0.03564393029583257,-1.0620231219533693,0.30112017667161883,0.270202554322504,0.3076034886056922
389,2184,Sleep Cycle,Medical Supplies,0.642,151.141,0.81,134.1,218.167,-0.18789999999999998,1252.199,43.07,0.06021,8.285,102.385,-0.05221,-0.1349,-0.9407599999999999,Sweden,Small Cap,SLEEP,139.387,2021-11-12,SLEEP.ST,,,188.175,7.09,12.23,,2022-01-28,Q3-2021,Health Care,0.08092005664892318,0.6146667461165071,-0.0002956480273048623,-0.006693455240079432,0.4197819487044841,0.3942447535085563,0.4048221480817207
390,1390,Smart Eye,Biometric,19.542,-17.459,0.072,68.593,1167.254,-0.13901,3238.184,54.777,-0.10371999999999999,-185.478,1031.139,-0.20543,-0.37655,-0.31522,Sweden,First North,SEYE,-27.286,2021-10-22,SEYE.ST,-0.31522,,-27.05,38.419,3.14,4.14202,2022-01-28,Q3-2021,Technology,-0.1798768158318132,0.0587644163138443,0.006772885594546363,0.11720390174032032,0.5368529900250181,0.49457766257000657,0.5296284585994684
391,2144,Smart Wires,Electrical Components,1.764,,,,,,2159.644,60.935,,,,-0.36899,-0.45,-0.9407599999999999,Sweden,First North,GOGRID SDB,,,GOGRID-SDB.ST,,,,,,,2022-01-28,Q4-2020,Industrials,,,-1.9563164613323192e-05,-0.0004130845878282919,0.6093500000000001,0.3709897004338871,0.43405
392,210,Softronic,IT Consulting,1.483,12.987,2.015,507.5,381.9,0.57522,1397.406,39.521,0.29075,107.6,232.5,0.06413,0.15686,0.19058,Sweden,Small Cap,SOF B,15.099,2021-10-20,SOF-B.ST,0.19058,0.11299,20.673,1.816,6.01,-0.20171,2022-01-28,Q3-2021,Technology,0.46279569892473116,1.328881906258183,-0.007362987882162164,-0.1747017194719166,0.4060552214402929,0.3606504417157919,0.3862749538246494
393,763,SolTech Energy,Solar Energy,10.448,-4.838,0.297,411.569,2647.955,-0.009340000000000001,1859.462,60.522,-0.10475,-384.341,765.318,-0.03057,-0.26257,-0.51021,Sweden,First North,SOLT,-140.014,2021-11-30,SOLT.ST,-0.51021,,-11.985,2.366,2.43,0.47562,2022-01-28,Q3-2021,Utilities,-0.5021977792237998,0.15542900087048309,0.018573180274214396,0.24438225628048627,0.5388262889389874,0.5264388092668831,0.6965563359474094
394,785,SpectraCure,Medical Equipment,1.078,-26.417,0.03,7.345,197.306,-0.45521,592.505,99.358,-0.12029,-22.429,181.635,-0.08063000000000001,-0.43674999999999997,-0.6278199999999999,Sweden,First North,SPEC,-21.183,2021-11-16,SPEC.ST,-0.6278199999999999,,-27.123,99.748,3.262,-0.07295,2022-01-28,Q3-2021,Health Care,-0.12348391003936465,0.03722644014880439,-0.08879164123943195,-0.5921187094898621,0.9964433589962146,0.6713861951691841,1.3743677088319608
395,765,SpectrumOne,Advertising,1.592,-6.918,0.124,35.731,359.046,-0.26353000000000004,529.942,59.725,-0.31117,-76.599,288.497,-0.02741,-0.28396,-0.4631,Sweden,First North,SPEONE,-6.865,2021-10-29,SPEONE.ST,-0.4631,,-5.905,11.941,1.837,1.1568,2022-01-28,Q3-2021,Consumer Durables,-0.2655105599018361,0.09951649649348553,-0.05116898601462039,-0.9151967107175122,0.6976672888897255,0.5955147044161058,0.5124269982620422
396,1632,SSAB B,Mining - Steel & Aluminum,276.43,3.846,0.856,23466.0,112019.0,0.26,48462.391,38.56,0.19946000000000003,12602.0,73477.0,0.11227000000000001,0.11016999999999999,0.5624199999999999,Sweden,Large Cap,SSAB B,2.448,2022-01-28,SSAB-B.ST,0.5624199999999999,0.11156,3.305,0.505,0.66,0.26431,2022-01-28,Q4-2021,Materials,0.17150945193734093,0.2094823199635776,0.00790302228981521,0.19315149509610574,0.34569912837056416,0.33381099716277784,0.37500302903667876
397,386,Starbreeze B,Gaming,2.389,-14.511,0.195,77.288,652.519,-0.13604,710.117,36.736,-0.76494,-48.938,137.937,-0.18605,-0.25982,-0.32366999999999996,Sweden,Small Cap,STAR B,-10.981,2021-11-12,STAR-B.ST,-0.32366999999999996,,-6.731,5.581,5.148,-0.12247,2022-01-28,Q3-2021,Consumer Durables,-0.3547851555420228,0.11844559315514183,-0.03666089601045541,-0.9699875649893563,0.5044393810652175,0.4092039431960859,0.3463989376289787
398,302,Stendörren Fastigheter,Real Estate,3.451,-23.011,0.058,482.0,11235.0,0.04086,7064.358,31.715,0.18306999999999998,-307.0,4807.0,-0.01972,0.03758,0.71379,Sweden,Mid Cap,STEF B,30.174,2021-11-09,STEF-B.ST,0.71379,,8.012,10.785,1.47,0.11282,2022-01-28,Q3-2021,Financials,-0.06386519658830872,0.042901646639964396,-0.011171685168778533,-0.43909312933959305,0.29213902244739964,0.2767276076829546,0.23318557957461933
399,2050,Stenhus Fastigheter,Real Estate,4.495,-1.114,0.027,155.797,7099.033,0.025419999999999998,6396.806,51.505,0.19755,-5740.915,3381.106,0.08009000000000001,0.60141,0.7570399999999999,Sweden,First North,SFAST,70.357,2021-11-23,SFAST.ST,0.7570399999999999,,9.147,32.933,1.892,,2022-01-28,Q3-2021,Financials,-1.6979399640236064,0.021946228451114397,-0.04306356548569701,-1.1355677754951257,0.42247866616832364,0.37020724014993156,0.34756542549272335
400,926,Stillfront,Gaming,87.79,-7.817,0.308,3084.0,16518.0,0.07562,16259.63,62.397,0.0668,-2080.0,8749.0,0.08359,-0.35385,-0.54098,Sweden,Large Cap,SF,18.354,2021-11-10,SF.ST,-0.54098,,25.787,3.192,1.858,0.49579,2022-01-28,Q3-2021,Consumer Durables,-0.237741456166419,0.18670541227751544,0.22947875606228108,4.277797811885695,0.6135202176191362,0.5423788478082627,0.49165660289874824
401,144,Stockwik Förvaltning,Holding Companies,1.022,-7.721,0.661,290.4,820.5,0.03057,498.02,52.048,-0.09109,-64.5,249.2,-0.17867999999999998,-0.39627,-0.26455,Sweden,Small Cap,STWK,51.859,2021-11-12,STWK.ST,-0.26455,,-21.94,0.918,1.998,0.44837000000000005,2022-01-28,Q3-2021,Financials,-0.2588282504012841,0.3539305301645338,-0.030027383233858562,-0.5911363682608944,0.5713494505194145,0.5592109787951243,0.46555334429998935
402,212,Stora Enso R,Forest & Wood Products,64.405,13.864,0.534,46324.488,192733.406,0.10904,144234.906,26.331,0.11869,10403.51,108046.602,0.2536,0.0721,0.17168,Sweden,Large Cap,STE R,10.553,2022-01-28,STE-R.ST,0.17168,0.030459999999999997,11.247,1.401,1.335,0.03821,2022-01-28,Q4-2021,Materials,0.09628724834863386,0.24035526046792324,0.03506546363129104,1.2943439815244178,0.25070844943979054,0.24113873877859432,0.24829588372614667
403,2274,Storskogen,Holding Companies,77.045,-12.894,0.538,2967.0,26108.0,0.07119,69252.391,43.405,0.08614000000000001,-5371.0,9287.0,0.03916,-0.9104800000000001,-0.9407599999999999,Sweden,Large Cap,STOR B,63.959,2021-11-18,STOR-B.ST,,,83.874,4.934,7.457,,2022-01-28,Q3-2021,Financials,-0.5783353074189728,0.11364332771564271,-0.016232288851444343,-0.2474267474221128,0.5142673450030167,0.4570123296845408,0.6012744631624543
404,471,Storytel,Broadcasting & Publishing,40.091,-17.591,0.867,1359.007,3035.991,-0.29303999999999997,9450.229,60.837,-0.15251,-537.229,2165.74,-0.19347,-0.37937,-0.39298,Sweden,First North,STORY B,-25.488,2021-11-05,STORY-B.ST,-0.39298,,-27.689,3.589,4.364,0.63215,2022-01-28,Q3-2021,Consumer Durables,-0.24805793862605857,0.4476320911359751,-0.08362191839087496,-1.768323465216205,0.5270486563253516,0.44445498750546486,0.4334091339298625
405,163,Strax,Recreation & Sport,1.693,-3.324,1.064,228.557,1131.805,0.17486000000000002,423.278,59.947,0.013560000000000001,-127.349,176.933,-0.16229,-0.16429,-0.07632,Sweden,Small Cap,STRAX,20.021,2021-11-25,STRAX.ST,-0.07632,,176.382,0.352,2.392,0.19539,2022-01-28,Q3-2021,Consumer Durables,-0.7197583265982039,0.20194026356130249,0.020093689626379585,0.5730001499515391,0.46837641521928447,0.3713121596727318,0.32139905621881953
406,760,Studentbostäder,Real Estate,4.345,-1.101,0.046,151.386,5686.629,0.02289,1627.575,40.809,0.08929000000000001,-1478.143,1768.049,0.01306,-0.057460000000000004,-0.8294,Sweden,First North,STUDBO,49.521,2021-11-25,STUDBO.ST,-0.8294,,9.305,6.27,0.921,3.27082,2022-01-28,Q3-2021,Financials,-0.8360305625013786,0.02662139555789555,-0.029065859777671288,-0.8300875012870615,1.3348917592904468,0.4690059434540226,0.3209215952863478
407,213,Studsvik,Energy & Recycling,0.841,11.476,0.967,189.1,785.3,0.13157,874.502,32.293,0.11153,76.2,347.5,0.24883,0.20909,0.1796,Sweden,Small Cap,SVIK,15.184,2021-10-21,SVIK.ST,0.1796,0.009399999999999999,22.539,1.152,2.517,-0.04476,2022-01-28,Q3-2021,Industrials,0.21928057553956834,0.24079969438431173,-0.0960247719614602,-3.5675012644740205,0.35208202564054986,0.3031652561463776,0.24669411640370792
408,1489,Surgical Science,Medical Equipment,26.746,-3.623,0.055,164.127,3800.002,0.00756,9733.472,65.005,0.0088,-2686.697,3400.457,-0.25156,-0.13888,0.71071,Sweden,First North,SUS,381.694,2021-11-10,SUS.ST,0.71071,,325.408,46.643,2.862,7.28788,2022-01-28,Q3-2021,Health Care,-0.7900988014258085,0.04319129305721418,0.1983645599728181,2.8325433474203976,0.6121224421761826,0.5536477233333517,0.6418405650172261
409,216,Sweco B,Business Consultants,40.459,41.691,1.093,2726.0,19218.0,0.12924,46568.781,31.204,0.15879,1117.0,8013.0,-0.12372,-0.06287,-0.06967,Sweden,Large Cap,SWEC B,29.706,2021-10-29,SWEC-B.ST,-0.06967,0.017159999999999998,35.876,2.216,5.812,-0.03703,2022-01-28,Q3-2021,Industrials,0.13939847747410458,0.14184618586741596,-0.06350632299555281,-2.812667103325837,0.3214540237306947,0.2718548195842402,0.20693706119100697
410,217,Swedbank,Banks,444.965,1.017,0.015,34322.0,3030157.0,0.01072,203625.203,19.296,0.12480000000000001,200151.0,164638.0,-0.07517,0.07583999999999999,0.11727,Sweden,Large Cap,SWED A,7.986,2021-10-21,SWED-A.ST,0.11727,0.0567,9.8,4.341,1.237,0.12405,2022-01-28,Q3-2021,Financials,1.21570354353187,0.01132680583877337,0.0226744362587723,1.5280118074630649,0.1925435442008067,0.17479877126678472,0.1360032952478177
411,214,Svedbergs,Home Furnishings,3.427,51.443,1.085,332.0,712.9,0.23846,1471.28,56.983,0.27931,28.6,265.3,0.16054,0.33462000000000003,0.83598,Sweden,Small Cap,SVED B,16.816,2021-10-21,SVED-B.ST,0.83598,0.018009999999999998,19.843,1.903,5.546,0.32707,2022-01-28,Q3-2021,Consumer Durables,0.1078024877497173,0.4657034647215598,0.004409276433807285,0.09181419053936792,0.4697168542895869,0.42724930999984523,0.44014640654579446
412,1312,Swedencare,Health Products,42.038,-7.183,0.194,362.366,3170.545,0.050320000000000004,15749.12,52.846,0.04612,-2192.549,2372.265,-0.29553,-0.20666,0.60658,Sweden,First North,SECARE,110.423,2021-10-28,SECARE.ST,0.60658,0.00156,110.584,25.572,6.639,3.48503,2022-01-28,Q3-2021,Food and Beverage,-0.9242428649413114,0.11429139154309433,-0.03575323283763199,-0.7472186699061869,0.545411153902162,0.5183854530849491,0.43853801414892296
413,218,Swedish Match,Tobacco,371.245,22.733,1.149,11819.0,15562.0,0.9476399999999999,111800.797,25.432,,4918.0,-6790.0,-0.06476,-0.08247,0.09705,Sweden,Large Cap,SWMA,15.612,2021-10-27,SWMA.ST,0.09705,0.0212,18.514,6.255,,-0.02622,2022-01-28,Q3-2021,Food and Beverage,,0.7594782161675877,-0.05837985722044292,-3.166115350486771,0.22963556935452195,0.203650812281954,0.16899581042255002
414,219,Swedish Orphan Biovitrum,Pharmaceuticals,159.829,35.514,0.326,11883.0,46733.0,0.11198999999999999,55295.879,42.656,0.13522,1557.0,21743.0,-0.22957,0.08693,0.12672,Sweden,Large Cap,SOBI,15.362,2021-10-22,SOBI.ST,0.12672,,18.023,3.634,2.543,0.058890000000000005,2022-01-28,Q3-2021,Health Care,0.07160925355286758,0.25427428155692977,-0.00834982893445746,-0.14694022771029722,0.45814017825221587,0.2684951213062591,0.5208066399287654
415,1386,Swedish Stirling,Renewable Energy,2.627,-13.183,0.0,39.852,693.391,-0.07264999999999999,1579.554,52.348,-0.11462,-119.82,597.487,-0.22932,-0.14938,-0.47097,Sweden,First North,STRLNG,-46.01,2021-11-02,STRLNG.ST,-0.47097,,-23.068,31591.07,2.644,0.52774,2022-01-28,Q3-2021,Utilities,-0.2005399280653805,0.057474065858945385,0.10414540923012705,1.9342157079415656,0.5497870875293736,0.48279854578880704,0.4934860358332155
416,2018,Svenska Nyttobostäder,Real Estate,9.637,-8.724,0.034,98.0,3488.0,0.0248,6586.538,32.964,0.06502,-755.0,1092.0,-0.06078,-0.04677,-0.13303,Sweden,First North,NYTTO,111.994,2021-11-25,NYTTO.ST,-0.13303,,81.636,55.349,6.032,,2022-01-28,Q3-2021,Financials,-0.6913919413919414,0.02809633027522936,0.11244357041229636,3.520174676421199,0.3053077151818652,0.24972127197035865,0.2927588657897556
417,215,Svolder B,Holding Companies,29.458,29.4,,,7355.1,0.47719,6912.0,47.178,0.45427999999999996,235.1,7342.1,-0.23858000000000001,-0.12451000000000001,0.47219,Sweden,Mid Cap,SVOL B,1.967,2021-12-10,SVOL-B.ST,0.47219,0.009260000000000001,2.072,,0.941,0.80462,2022-01-28,Q1-2022,Financials,0.032020811484452676,,-0.04952749101437659,-1.0939150712416055,0.405143593784344,0.38934349639778576,0.4149563024065844
418,2290,Synsam,Accessories,14.021,14.634,0.601,3626.9,7511.0,0.14429,10200.0,43.405,,697.0,-1567.0,-0.5971500000000001,-0.9104800000000001,-0.9407599999999999,Sweden,Mid Cap,SYNSAM,26.156,2021-11-30,SYNSAM.ST,,,-155.606,2.259,,,2022-01-28,Q3-2021,Consumer Durables,,0.4828784449474105,0.13747503408689354,2.481729167568506,0.6170490382001521,0.5674302197227884,0.507702257041256
419,221,Systemair,Installation,8.045,-79.171,1.178,3112.6,7562.2,0.16482,18106.4,44.641,0.14233,-228.7,3458.8,0.06875,0.04096,0.31149,Sweden,Large Cap,SYSR,27.265,2021-12-09,SYSR.ST,0.31149,0.00862,36.78,2.033,5.235,0.09583,2022-01-28,Q2-2022,Industrials,-0.06612119810338846,0.4115997990002909,0.07866446668947125,1.9712981720010834,0.4415259076462847,0.38659142749678843,0.3657344974270449
420,222,Tele2 B,Telecommunications,277.005,15.451,0.355,11042.0,74983.0,0.12096,94327.719,19.51,0.24911000000000003,6105.0,30211.0,0.11007,0.07927,0.16817000000000001,Sweden,Large Cap,TEL2 B,17.119,2021-10-19,TEL2-B.ST,0.16817000000000001,0.0661,12.429,3.54,3.122,-0.05572,2022-01-28,Q3-2021,Telecom,0.20207871305153752,0.14726004561033834,-0.045140223128874,-2.827192667529913,0.1921647512485704,0.16910189459123595,0.14633490794668158
421,223,Telia Company,Telecommunications,403.108,9.016,0.373,30031.0,237025.0,0.08466,148474.094,15.141,0.13981,16468.0,80732.0,0.06842,-0.04599,-0.03418,Sweden,Large Cap,TELIA,13.892,2022-01-28,TELIA.ST,-0.03418,0.05647,12.712,1.681,1.839,0.04562,2022-01-28,Q4-2021,Telecom,0.2039835505128078,0.12669971521991352,0.027943445085367724,1.629882349887647,0.15441760752665643,0.13986906628583662,0.15713152828529797
422,1789,Teqnion,Industrial Components,2.86,377.115,1.171,356.416,694.594,0.20524,2193.68,73.647,0.20204999999999998,5.817,309.374,0.12863,0.68734,1.25914,Sweden,First North,TEQ,27.762,2021-10-29,TEQ.ST,1.25914,,35.092,2.696,7.091,0.3251,2022-01-28,Q3-2021,Industrials,0.01880248501813339,0.5131285326392108,0.1952230604523395,2.418497026089512,0.6275865866911639,0.5999348361772804,0.7398185255330346
423,349,Tethys Oil,Oil & Gas -Exploration,9.042,9.07,0.34,469.235,2338.35,0.051070000000000004,2264.405,44.056,0.03576,249.66,2150.5,0.08385999999999999,0.20599,0.30601,Sweden,Mid Cap,TETY,19.534,2021-11-09,TETY.ST,0.30601,0.058390000000000004,29.062,2.847,1.053,-0.11026999999999999,2022-01-28,Q3-2021,Energy,0.11609393164380377,0.20066927534372528,-0.04817760965370199,-1.2302138815922075,0.3710416120714518,0.3319678453117994,0.35892546222024857
424,1321,TF Bank,Consumer Lending,6.038,23.876,0.079,675.063,13390.82,0.029089999999999998,4493.5,54.94,0.18863,188.198,1430.691,0.01951,0.11765,1.00962,Sweden,Mid Cap,TFBANK,12.745,2022-01-25,TFBANK.ST,1.00962,0.0047799999999999995,16.65,4.258,3.141,0.31065000000000004,2022-01-28,Q4-2021,Financials,0.13154342901437138,0.05041237205787248,-0.017041944342667592,-0.29523965222748166,0.4637159191702844,0.43964559555886273,0.5290346289889669
425,428,Thule,Auto & Equipment,90.407,32.8,1.018,4181.0,9965.0,0.36398,45526.289,33.949,0.32409,1388.0,5554.0,-0.1278,-0.008199999999999999,0.37264,Sweden,Large Cap,THULE,19.255,2021-10-22,THULE.ST,0.37264,0.0356,25.302,4.488,8.197,0.07521,2022-01-28,Q3-2021,Consumer Durables,0.24990997479294202,0.419568489713999,0.14983751965613457,5.827050941462155,0.30021403963194715,0.2653801453543326,0.23567385377838293
